model,fold,feature,importance,r2,mae
RandomForest,4,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_gldm_DependenceNonUniformityNormalized,0.1227038681917879,0.20670472095068093,0.19297557209163796
RandomForest,4,original_gldm_DependenceVariance,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.20670472095068093,0.19297557209163796
RandomForest,4,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.06060808389341286,0.20670472095068093,0.19297557209163796
RandomForest,4,original_ngtdm_Contrast,0.06146316587292036,0.20670472095068093,0.19297557209163796
RandomForest,5,original_shape2D_Elongation,0.055386128630176334,0.36742203941702845,0.11207981066783719
RandomForest,5,original_shape2D_MajorAxisLength,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_shape2D_MeshSurface,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_shape2D_MinorAxisLength,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_shape2D_Perimeter,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_shape2D_PerimeterSurfaceRatio,0.18625571780098013,0.36742203941702845,0.11207981066783719
RandomForest,5,original_shape2D_Sphericity,0.10063517845199287,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_10Percentile,0.06842659074524213,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_90Percentile,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_Energy,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_InterquartileRange,0.05530111051358419,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_Kurtosis,0.10104912439061117,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_Maximum,0.06378446170707064,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_MeanAbsoluteDeviation,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_Minimum,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_RootMeanSquared,0.07682738036487115,0.36742203941702845,0.11207981066783719
RandomForest,5,original_firstorder_Skewness,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_glrlm_LongRunEmphasis,0.059657262821902014,0.36742203941702845,0.11207981066783719
RandomForest,5,original_glrlm_RunEntropy,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_gldm_DependenceNonUniformityNormalized,0.09756152805301299,0.36742203941702845,0.11207981066783719
RandomForest,5,original_gldm_DependenceVariance,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.36742203941702845,0.11207981066783719
RandomForest,5,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07702175275191966,0.36742203941702845,0.11207981066783719
RandomForest,5,original_ngtdm_Contrast,0.058093763768636765,0.36742203941702845,0.11207981066783719
RandomForest,6,original_shape2D_Elongation,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_shape2D_MajorAxisLength,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_shape2D_MeshSurface,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_shape2D_MinorAxisLength,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_shape2D_Perimeter,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_shape2D_PerimeterSurfaceRatio,0.16091843638556044,0.13766195850252538,0.10929331644779934
RandomForest,6,original_shape2D_Sphericity,0.10942107195493395,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_10Percentile,0.05903248380807159,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_90Percentile,0.054763875124881144,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_Energy,0.055099720507543776,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_InterquartileRange,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_Kurtosis,0.10592693669832436,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_Maximum,0.05724705208045483,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_MeanAbsoluteDeviation,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_Minimum,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_RootMeanSquared,0.08089239000871125,0.13766195850252538,0.10929331644779934
RandomForest,6,original_firstorder_Skewness,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_glrlm_LongRunEmphasis,0.0693792526086829,0.13766195850252538,0.10929331644779934
RandomForest,6,original_glrlm_RunEntropy,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_glrlm_RunLengthNonUniformityNormalized,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_gldm_DependenceNonUniformityNormalized,0.11547008825673805,0.13766195850252538,0.10929331644779934
RandomForest,6,original_gldm_DependenceVariance,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.0,0.13766195850252538,0.10929331644779934
RandomForest,6,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.07249543036399406,0.13766195850252538,0.10929331644779934
